"","group","subject_id","activity","observation_type","mean","mean_of_sd"
"1342","train",25,"WALKING_UPSTAIRS","body_acc_x",8.64815500600962e-05,0.176938959869248
"1343","train",25,"WALKING_UPSTAIRS","body_acc_y",-0.00516550642107644,0.134453477387971
"1344","train",25,"WALKING_UPSTAIRS","body_acc_z",-0.00591401988219952,0.129536936374028
"1345","train",25,"WALKING_UPSTAIRS","body_gyro_x",0.0858980194822692,0.446671315104531
"1346","train",25,"WALKING_UPSTAIRS","body_gyro_y",-0.0158466448487764,0.435543768629918
"1347","train",25,"WALKING_UPSTAIRS","body_gyro_z",0.0058819984968512,0.213208360293401
"1348","train",25,"WALKING_UPSTAIRS","total_acc_x",0.991872871754808,0.174485850232752
"1349","train",25,"WALKING_UPSTAIRS","total_acc_y",-0.204476784545385,0.130398787238202
"1350","train",25,"WALKING_UPSTAIRS","total_acc_z",0.0949227853708721,0.12018055691863
"1351","train",26,"LAYING","body_acc_x",-0.00122203810483697,0.0113458468322338
"1352","train",26,"LAYING","body_acc_y",-0.0010759953551472,0.00459815173714061
"1353","train",26,"LAYING","body_acc_z",0.00109180788306312,0.00581340056374734
"1354","train",26,"LAYING","body_gyro_x",0.0109418445104543,0.0101211546401659
"1355","train",26,"LAYING","body_gyro_y",-0.00721646111927529,0.017837669442564
"1356","train",26,"LAYING","body_gyro_z",0.0292567790642997,0.0170562177903617
"1357","train",26,"LAYING","total_acc_x",-0.104909050389597,0.00497216767062172
"1358","train",26,"LAYING","total_acc_y",0.81898225599301,0.00345595781877519
"1359","train",26,"LAYING","total_acc_z",0.599474594418174,0.00487454877452599
"1360","train",26,"SITTING","body_acc_x",-0.00398400120259051,0.00799169936040557
"1361","train",26,"SITTING","body_acc_y",0.00524749361931651,0.011846867015611
"1362","train",26,"SITTING","body_acc_z",0.00358841246638722,0.0120169850158947
"1363","train",26,"SITTING","body_gyro_x",-0.00963987647940563,0.00951202265694971
"1364","train",26,"SITTING","body_gyro_y",-0.0043909801513778,0.0223395708290005
"1365","train",26,"SITTING","body_gyro_z",-0.00673703900600789,0.0184414620727279
"1366","train",26,"SITTING","total_acc_x",0.88544221000601,0.00631361447916734
"1367","train",26,"SITTING","total_acc_y",0.24612739964436,0.00735940187507971
"1368","train",26,"SITTING","total_acc_z",0.307020405538862,0.00904294171295709
"1369","train",26,"STANDING","body_acc_x",0.000731848530402027,0.00367036942726512
"1370","train",26,"STANDING","body_acc_y",0.000250362357981419,0.010366252909853
"1371","train",26,"STANDING","body_acc_z",-0.000637609034096073,0.00968198395864605
"1372","train",26,"STANDING","body_gyro_x",0.00323874187317525,0.0245270008834557
"1373","train",26,"STANDING","body_gyro_y",0.000542164670334565,0.0154779902210168
"1374","train",26,"STANDING","body_gyro_z",-0.00383376694465498,0.0143499709005628
"1375","train",26,"STANDING","total_acc_x",1.01922797868454,0.00309789540374987
"1376","train",26,"STANDING","total_acc_y",-0.121832542040752,0.00770939967192844
"1377","train",26,"STANDING","total_acc_z",0.0807248199799409,0.00740550862865809
"1378","train",26,"WALKING","body_acc_x",0.000348004589805455,0.215794116497439
"1379","train",26,"WALKING","body_acc_y",0.000898068456533369,0.149270469865425
"1380","train",26,"WALKING","body_acc_z",-0.000204603757272246,0.122889705819611
"1381","train",26,"WALKING","body_gyro_x",0.0250968631922934,0.443297879507467
"1382","train",26,"WALKING","body_gyro_y",-0.00442977076982256,0.326792843507268
"1383","train",26,"WALKING","body_gyro_z",-0.000542557285116525,0.314718968971549
"1384","train",26,"WALKING","total_acc_x",1.01544022078919,0.215436420866234
"1385","train",26,"WALKING","total_acc_y",-0.114799658944637,0.148481157513547
"1386","train",26,"WALKING","total_acc_z",0.101131142356213,0.122367826299418
"1387","train",26,"WALKING_DOWNSTAIRS","body_acc_x",0.0003521545298125,0.382839406998407
"1388","train",26,"WALKING_DOWNSTAIRS","body_acc_y",0.00236678302841562,0.170576613805205
"1389","train",26,"WALKING_DOWNSTAIRS","body_acc_z",0.000617083384053125,0.131643959673919
"1390","train",26,"WALKING_DOWNSTAIRS","body_gyro_x",0.0174531794521506,0.583996709413718
"1391","train",26,"WALKING_DOWNSTAIRS","body_gyro_y",-0.0117581637511406,0.405126204407831
"1392","train",26,"WALKING_DOWNSTAIRS","body_gyro_z",-0.00181966372759375,0.325612871824347
"1393","train",26,"WALKING_DOWNSTAIRS","total_acc_x",1.00564915171875,0.382074333688865
"1394","train",26,"WALKING_DOWNSTAIRS","total_acc_y",-0.0593772394475156,0.169018437894412
"1395","train",26,"WALKING_DOWNSTAIRS","total_acc_z",0.146340157944519,0.130671195286027
"1396","train",26,"WALKING_UPSTAIRS","body_acc_x",-0.00100657406355398,0.27141050432377
"1397","train",26,"WALKING_UPSTAIRS","body_acc_y",-0.00578287271408097,0.164163198622099
"1398","train",26,"WALKING_UPSTAIRS","body_acc_z",-0.00450446375028474,0.110101420011102
"1399","train",26,"WALKING_UPSTAIRS","body_gyro_x",0.00297007638579546,0.393323371623625
"1400","train",26,"WALKING_UPSTAIRS","body_gyro_y",0.00387346435761364,0.305847028312446
"1401","train",26,"WALKING_UPSTAIRS","body_gyro_z",-0.00627898058804088,0.336731132419668
"1402","train",26,"WALKING_UPSTAIRS","total_acc_x",1.00096509833807,0.270525287857623
"1403","train",26,"WALKING_UPSTAIRS","total_acc_y",-0.233586558894075,0.161409728968057
"1404","train",26,"WALKING_UPSTAIRS","total_acc_z",-0.0119875790126506,0.107890580521199
"1405","train",27,"LAYING","body_acc_x",-0.000715774459380279,0.00841856814274838
"1406","train",27,"LAYING","body_acc_y",-0.00044510517114584,0.00451193532332102
"1407","train",27,"LAYING","body_acc_z",0.0002008160184178,0.00542909205824446
"1408","train",27,"LAYING","body_gyro_x",0.00838708109514896,0.0114195163778314
"1409","train",27,"LAYING","body_gyro_y",-0.00968208361351541,0.0140393294131175
"1410","train",27,"LAYING","body_gyro_z",0.0143423844917775,0.0126631975319254
"1411","train",27,"LAYING","total_acc_x",-0.0401348220525021,0.00550376693776835
"1412","train",27,"LAYING","total_acc_y",0.584774068549409,0.004131444796338
"1413","train",27,"LAYING","total_acc_z",0.825464206535051,0.0047048422125479
"1414","train",27,"SITTING","body_acc_x",-0.000748992606980601,0.00512894254453977
"1415","train",27,"SITTING","body_acc_y",0.000845081734739665,0.00658869898368912
"1416","train",27,"SITTING","body_acc_z",0.000920238230581138,0.00916579177531565
"1417","train",27,"SITTING","body_gyro_x",-0.00980627148723996,0.0117197594785488
"1418","train",27,"SITTING","body_gyro_y",-0.00243588283629286,0.0157387851616576
"1419","train",27,"SITTING","body_gyro_z",-0.00130896586269194,0.0139519842032889
"1420","train",27,"SITTING","total_acc_x",0.928641131283482,0.00339729472552319
"1421","train",27,"SITTING","total_acc_y",0.231579253960938,0.00440890703336009
"1422","train",27,"SITTING","total_acc_z",0.267037987510045,0.00600100677416809
"1423","train",27,"STANDING","body_acc_x",0.000410339167937539,0.00403354072269024
"1424","train",27,"STANDING","body_acc_y",0.000285816472402539,0.00939162402749874
"1425","train",27,"STANDING","body_acc_z",0.000155861659168105,0.00978628157884006
"1426","train",27,"STANDING","body_gyro_x",0.000972796377393164,0.0279084376096347
"1427","train",27,"STANDING","body_gyro_y",0.0030847320945248,0.0154084442160054
"1428","train",27,"STANDING","body_gyro_z",-0.00648334665858828,0.0112557245225921
"1429","train",27,"STANDING","total_acc_x",1.01882910061523,0.00361897094847399
"1430","train",27,"STANDING","total_acc_y",-0.169925759680078,0.0076978958476635
"1431","train",27,"STANDING","total_acc_z",-0.0108464520287243,0.0074251640435369
"1432","train",27,"WALKING","body_acc_x",-0.000149672883608827,0.213100661907851
"1433","train",27,"WALKING","body_acc_y",0.000257155793152412,0.140566723323873
"1434","train",27,"WALKING","body_acc_z",-0.00149137185294682,0.129394091394474
"1435","train",27,"WALKING","body_gyro_x",-0.0597289915398026,0.344047981748305
"1436","train",27,"WALKING","body_gyro_y",0.0170685330708059,0.361907410896821
"1437","train",27,"WALKING","body_gyro_z",0.0141340968396162,0.365283196248048
"1438","train",27,"WALKING","total_acc_x",1.00370603471765,0.212799906785939
"1439","train",27,"WALKING","total_acc_y",-0.168947878267993,0.139825151629478
"1440","train",27,"WALKING","total_acc_z",-0.131046397890392,0.128657173983841
"1441","train",27,"WALKING_DOWNSTAIRS","body_acc_x",0.0041151080609375,0.380712489876081
"1442","train",27,"WALKING_DOWNSTAIRS","body_acc_y",0.00187865207728338,0.155826982362451
"1443","train",27,"WALKING_DOWNSTAIRS","body_acc_z",-0.00149646042804155,0.139694702282575
"1444","train",27,"WALKING_DOWNSTAIRS","body_gyro_x",-0.136294460337784,0.555773836601046
"1445","train",27,"WALKING_DOWNSTAIRS","body_gyro_y",0.02619848853419,0.398691792821435
"1446","train",27,"WALKING_DOWNSTAIRS","body_gyro_z",0.0293712710093928,0.361542399342705
"1447","train",27,"WALKING_DOWNSTAIRS","total_acc_x",0.998508945756392,0.379975915103679
"1448","train",27,"WALKING_DOWNSTAIRS","total_acc_y",-0.146794040740355,0.154634191632124
"1449","train",27,"WALKING_DOWNSTAIRS","total_acc_z",-0.14464912836977,0.13823339466764
"1450","train",27,"WALKING_UPSTAIRS","body_acc_x",-0.00243288825597426,0.230332207965707
"1451","train",27,"WALKING_UPSTAIRS","body_acc_y",-0.00155107786253983,0.156332742123246
"1452","train",27,"WALKING_UPSTAIRS","body_acc_z",-0.0050287061566299,0.141373104503468
"1453","train",27,"WALKING_UPSTAIRS","body_gyro_x",-0.068439899939185,0.38271118061806
"1454","train",27,"WALKING_UPSTAIRS","body_gyro_y",0.034523197957091,0.317429538420345
"1455","train",27,"WALKING_UPSTAIRS","body_gyro_z",0.0238100485789982,0.404096391352728
"1456","train",27,"WALKING_UPSTAIRS","total_acc_x",0.947137929748775,0.229575650289904
"1457","train",27,"WALKING_UPSTAIRS","total_acc_y",-0.21248506218511,0.15311331276507
"1458","train",27,"WALKING_UPSTAIRS","total_acc_z",-0.300105698559222,0.139527722934781
"1459","train",28,"LAYING","body_acc_x",-0.000342564286266641,0.0115268664369735
"1460","train",28,"LAYING","body_acc_y",0.000201606224096484,0.0110631316160937
"1461","train",28,"LAYING","body_acc_z",-1.22932526335937e-05,0.0108577686175185
"1462","train",28,"LAYING","body_gyro_x",0.0106302927827846,0.0407439050220971
"1463","train",28,"LAYING","body_gyro_y",-0.0104337201940339,0.0325878150453997
"1464","train",28,"LAYING","body_gyro_z",0.00320715394940145,0.0204104207041765
"1465","train",28,"LAYING","total_acc_x",-0.0114023682513672,0.00931460841648125
"1466","train",28,"LAYING","total_acc_y",0.162148862158203,0.00871338056860623
"1467","train",28,"LAYING","total_acc_z",0.00994805870117188,0.00939602825249733
"1468","train",28,"SITTING","body_acc_x",-0.000123264144005642,0.00685329936968112
"1469","train",28,"SITTING","body_acc_y",-0.000735519019102691,0.0119995409764899
"1470","train",28,"SITTING","body_acc_z",-0.0010604921564197,0.0144155011987142
"1471","train",28,"SITTING","body_gyro_x",-0.0064221281444911,0.0194006670678952
"1472","train",28,"SITTING","body_gyro_y",0.00313563108304253,0.0354515814871507
"1473","train",28,"SITTING","body_gyro_z",0.000306541261867188,0.0231907428763009
"1474","train",28,"SITTING","total_acc_x",0.977262928927951,0.00639141140760205
"1475","train",28,"SITTING","total_acc_y",-0.0951346759403429,0.00984753949609466
"1476","train",28,"SITTING","total_acc_z",0.126478490834948,0.0117774845675633
"1477","train",28,"STANDING","body_acc_x",4.51944329906052e-05,0.00864811646135582
"1478","train",28,"STANDING","body_acc_y",-6.57518092072785e-05,0.0229695512232991
"1479","train",28,"STANDING","body_acc_z",0.000570912089047864,0.0200881750613255
"1480","train",28,"STANDING","body_gyro_x",0.00242029376381448,0.102684495482779
"1481","train",28,"STANDING","body_gyro_y",0.000198311946478837,0.0479373057763781
"1482","train",28,"STANDING","body_gyro_z",8.16653749469937e-05,0.0382693517908603
"1483","train",28,"STANDING","total_acc_x",1.00655688045886,0.00818567681065311
"1484","train",28,"STANDING","total_acc_y",-0.229354074604134,0.020581123572107
"1485","train",28,"STANDING","total_acc_z",-0.0428700391419244,0.0169268939256172
"1486","train",28,"WALKING","body_acc_x",0.000752701339803241,0.231123679433876
"1487","train",28,"WALKING","body_acc_y",0.00076693321725868,0.152424877240309
"1488","train",28,"WALKING","body_acc_z",0.00151723197232639,0.128744857451537
"1489","train",28,"WALKING","body_gyro_x",-0.0806734690976128,0.433794832108375
"1490","train",28,"WALKING","body_gyro_y",0.0257609634136285,0.386542545995777
"1491","train",28,"WALKING","body_gyro_z",0.0131595852212818,0.368923898392147
"1492","train",28,"WALKING","total_acc_x",1.00331490865162,0.230739125109899
"1493","train",28,"WALKING","total_acc_y",-0.210204494235903,0.151436516424383
"1494","train",28,"WALKING","total_acc_z",-0.127744867128284,0.127559953663125
"1495","train",28,"WALKING_DOWNSTAIRS","body_acc_x",0.00331095781681726,0.367165786787299
"1496","train",28,"WALKING_DOWNSTAIRS","body_acc_y",-0.00256218909384171,0.199297636297267
"1497","train",28,"WALKING_DOWNSTAIRS","body_acc_z",-9.29366437601902e-05,0.121532780027124
"1498","train",28,"WALKING_DOWNSTAIRS","body_gyro_x",-0.116977051978838,0.639037492557335
"1499","train",28,"WALKING_DOWNSTAIRS","body_gyro_y",0.0367719309682762,0.568976973456395
"1500","train",28,"WALKING_DOWNSTAIRS","body_gyro_z",0.0231428736772079,0.337730058473329
"1501","train",28,"WALKING_DOWNSTAIRS","total_acc_x",0.996227789402174,0.366531795792964
"1502","train",28,"WALKING_DOWNSTAIRS","total_acc_y",-0.220106273922137,0.198223838595098
"1503","train",28,"WALKING_DOWNSTAIRS","total_acc_z",-0.124996057699287,0.120020862501991
"1504","train",28,"WALKING_UPSTAIRS","body_acc_x",-0.00320866146053462,0.247674578223431
"1505","train",28,"WALKING_UPSTAIRS","body_acc_y",-0.00566801100804075,0.147493415624257
"1506","train",28,"WALKING_UPSTAIRS","body_acc_z",-0.00436260363939798,0.131431888466737
"1507","train",28,"WALKING_UPSTAIRS","body_gyro_x",-0.104875886137384,0.420715642304322
"1508","train",28,"WALKING_UPSTAIRS","body_gyro_y",0.0431467744525888,0.400600870663003
"1509","train",28,"WALKING_UPSTAIRS","body_gyro_z",0.0076958431196538,0.394729068133135
"1510","train",28,"WALKING_UPSTAIRS","total_acc_x",0.936820420481005,0.246812056983024
"1511","train",28,"WALKING_UPSTAIRS","total_acc_y",-0.320416285860769,0.144462353378541
"1512","train",28,"WALKING_UPSTAIRS","total_acc_z",-0.270513313718903,0.128270331181185
"1513","train",29,"LAYING","body_acc_x",0.00200298783249685,0.00654569802367715
"1514","train",29,"LAYING","body_acc_y",-3.0628438827808e-05,0.0034007041354751
"1515","train",29,"LAYING","body_acc_z",-0.00038135441482971,0.00531792511942735
"1516","train",29,"LAYING","body_gyro_x",0.00190467512063587,0.00668286297433032
"1517","train",29,"LAYING","body_gyro_y",-0.000831667499335156,0.00756038973614466
"1518","train",29,"LAYING","body_gyro_z",0.0181812389240459,0.0142999733892284
"1519","train",29,"LAYING","total_acc_x",0.0924597110348732,0.00339260349792625
"1520","train",29,"LAYING","total_acc_y",0.824542284737319,0.00287575017954311
"1521","train",29,"LAYING","total_acc_z",0.574346089662591,0.00402478140660853
"1522","train",29,"SITTING","body_acc_x",-8.15641525372135e-05,0.00442555668297803
"1523","train",29,"SITTING","body_acc_y",0.000266176598533854,0.00801625981429409
"1524","train",29,"SITTING","body_acc_z",-0.00069509552309974,0.00876922549859137
"1525","train",29,"SITTING","body_gyro_x",-0.0105736248255046,0.0102513343846895
"1526","train",29,"SITTING","body_gyro_y",-0.000560017877873828,0.010941630376972
"1527","train",29,"SITTING","body_gyro_z",-0.0125178640810366,0.0161237699285876
"1528","train",29,"SITTING","total_acc_x",0.966153624427083,0.00280215232460194
"1529","train",29,"SITTING","total_acc_y",0.173785008744792,0.00461467707317825
"1530","train",29,"SITTING","total_acc_z",0.275091319674479,0.0052043217200387
"1531","train",29,"STANDING","body_acc_x",8.02273955768029e-05,0.00269589941460357
"1532","train",29,"STANDING","body_acc_y",-6.42174515523317e-05,0.0069787725029355
"1533","train",29,"STANDING","body_acc_z",-0.000116090988365625,0.00658535523455618
"1534","train",29,"STANDING","body_gyro_x",6.94343238810337e-05,0.0208611540485196
"1535","train",29,"STANDING","body_gyro_y",0.0010083357562506,0.00938697558611428
"1536","train",29,"STANDING","body_gyro_z",-0.00158200171385481,0.0102452813532615
"1537","train",29,"STANDING","total_acc_x",1.02497509223558,0.00250086029701296
"1538","train",29,"STANDING","total_acc_y",-0.0404220168176563,0.00591362525704553
"1539","train",29,"STANDING","total_acc_z",0.0254278959450958,0.00576108073932783
"1540","train",29,"WALKING","body_acc_x",-0.00114907430017659,0.269678452018307
"1541","train",29,"WALKING","body_acc_y",0.000444050024882076,0.156889021579592
"1542","train",29,"WALKING","body_acc_z",0.000553390141995872,0.139193449879474
"1543","train",29,"WALKING","body_gyro_x",0.0203363404825678,0.351007106535308
"1544","train",29,"WALKING","body_gyro_y",-0.00344072565208137,0.628355096961607
"1545","train",29,"WALKING","body_gyro_z",-0.000286608200722288,0.27807316748732
"1546","train",29,"WALKING","total_acc_x",1.01516424041863,0.269218475853946
"1547","train",29,"WALKING","total_acc_y",-0.108657897050593,0.1564390293531
"1548","train",29,"WALKING","total_acc_z",0.0889569869437515,0.137403429211012
"1549","train",29,"WALKING_DOWNSTAIRS","body_acc_x",0.00320758058274414,0.380704716245152
"1550","train",29,"WALKING_DOWNSTAIRS","body_acc_y",0.00115232243517708,0.151642940916146
"1551","train",29,"WALKING_DOWNSTAIRS","body_acc_z",0.00336076483104167,0.142727254354783
"1552","train",29,"WALKING_DOWNSTAIRS","body_gyro_x",-0.0100429886314128,0.62687149247679
"1553","train",29,"WALKING_DOWNSTAIRS","body_gyro_y",-0.00486041562519531,0.468624244231351
"1554","train",29,"WALKING_DOWNSTAIRS","body_gyro_z",-0.00181833192034831,0.33574600205776
"1555","train",29,"WALKING_DOWNSTAIRS","total_acc_x",1.00969901619466,0.379599283410476
"1556","train",29,"WALKING_DOWNSTAIRS","total_acc_y",-0.0567924179887012,0.148518694688158
"1557","train",29,"WALKING_DOWNSTAIRS","total_acc_z",0.0882126300572786,0.13715438469713
"1558","train",29,"WALKING_UPSTAIRS","body_acc_x",-0.00250443714551977,0.298129009054982
"1559","train",29,"WALKING_UPSTAIRS","body_acc_y",-0.00671815837600606,0.151700200325563
"1560","train",29,"WALKING_UPSTAIRS","body_acc_z",-0.00320197319943559,0.200764667903675
"1561","train",29,"WALKING_UPSTAIRS","body_gyro_x",0.124663075774083,0.590447809205065
"1562","train",29,"WALKING_UPSTAIRS","body_gyro_y",-0.0352114136439254,0.80282633204084
"1563","train",29,"WALKING_UPSTAIRS","body_gyro_z",-0.000398766146795281,0.304906157230273
"1564","train",29,"WALKING_UPSTAIRS","total_acc_x",0.990389250589923,0.296809987672386
"1565","train",29,"WALKING_UPSTAIRS","total_acc_y",-0.215496329494786,0.14933574950877
"1566","train",29,"WALKING_UPSTAIRS","total_acc_z",0.0348855260058705,0.193596642788944
"1567","train",30,"LAYING","body_acc_x",0.000712655419118304,0.00909847172368132
"1568","train",30,"LAYING","body_acc_y",-0.00121228322621984,0.00955725969227243
"1569","train",30,"LAYING","body_acc_z",0.00153591426932232,0.00895259491193439
"1570","train",30,"LAYING","body_gyro_x",0.000921674406119754,0.0246334915435502
"1571","train",30,"LAYING","body_gyro_y",-0.000816406783695312,0.0280068007165641
"1572","train",30,"LAYING","body_gyro_z",0.00332580912756205,0.0172562310671206
"1573","train",30,"LAYING","total_acc_x",0.0926206399243973,0.00835270009001775
"1574","train",30,"LAYING","total_acc_y",0.748580899921875,0.00905730650141101
"1575","train",30,"LAYING","total_acc_z",0.665698158147321,0.00831817632222247
"1576","train",30,"SITTING","body_acc_x",-0.0019041208092849,0.0067396035766143
"1577","train",30,"SITTING","body_acc_y",0.00476826321738785,0.0123494420381658
"1578","train",30,"SITTING","body_acc_z",0.00290441717504083,0.0119001580375133
"1579","train",30,"SITTING","body_gyro_x",-0.00842381661672383,0.0120330379196233
"1580","train",30,"SITTING","body_gyro_y",-6.39235492666327e-06,0.0200179508389371
"1581","train",30,"SITTING","body_gyro_z",-0.00714010054894555,0.0239555843564671
"1582","train",30,"SITTING","total_acc_x",0.917591489667339,0.00595842767627334
"1583","train",30,"SITTING","total_acc_y",0.137267809684753,0.0102334987234861
"1584","train",30,"SITTING","total_acc_z",0.336190003112399,0.00894722050919319
"1585","train",30,"STANDING","body_acc_x",-9.54288057907839e-05,0.00870959178073545
"1586","train",30,"STANDING","body_acc_y",6.38676100415783e-05,0.0202422007641691
"1587","train",30,"STANDING","body_acc_z",-0.000148180825106462,0.0186986153811562
"1588","train",30,"STANDING","body_gyro_x",6.29407808792371e-05,0.078845015401059
"1589","train",30,"STANDING","body_gyro_y",0.00329859679348814,0.0474021396405918
"1590","train",30,"STANDING","body_gyro_z",-0.00269153165282548,0.0356821615708846
"1591","train",30,"STANDING","total_acc_x",1.02059009465042,0.00862017047908346
"1592","train",30,"STANDING","total_acc_y",-0.082050871446544,0.0174635061422034
"1593","train",30,"STANDING","total_acc_z",0.018211943618419,0.0158289322488976
"1594","train",30,"WALKING","body_acc_x",-0.000240909416594952,0.21377687740787
"1595","train",30,"WALKING","body_acc_y",-0.00023597005665625,0.142915835473798
"1596","train",30,"WALKING","body_acc_z",0.00319866433296875,0.161196730528146
"1597","train",30,"WALKING","body_gyro_x",-0.0188485731354808,0.534702305242782
"1598","train",30,"WALKING","body_gyro_y",0.00425411505637019,0.772123337233127
"1599","train",30,"WALKING","body_gyro_z",-0.00105158165505288,0.397991194092752
"1600","train",30,"WALKING","total_acc_x",1.01808312405048,0.213386643264873
"1601","train",30,"WALKING","total_acc_y",-0.139655392313875,0.141735552502445
"1602","train",30,"WALKING","total_acc_z",-0.00618352469072837,0.157634453059972
"1603","train",30,"WALKING_DOWNSTAIRS","body_acc_x",0.00115711926984627,0.307551592370185
"1604","train",30,"WALKING_DOWNSTAIRS","body_acc_y",-0.000157477854823589,0.167906047869512
"1605","train",30,"WALKING_DOWNSTAIRS","body_acc_z",0.00275157015383064,0.143788708716764
"1606","train",30,"WALKING_DOWNSTAIRS","body_gyro_x",-0.0483540124795287,0.640938609329952
"1607","train",30,"WALKING_DOWNSTAIRS","body_gyro_y",0.00227018435255796,0.549055369022864
"1608","train",30,"WALKING_DOWNSTAIRS","body_gyro_z",0.00143575625289818,0.343373220921677
"1609","train",30,"WALKING_DOWNSTAIRS","total_acc_x",1.01437715564516,0.306478452499796
"1610","train",30,"WALKING_DOWNSTAIRS","total_acc_y",-0.108652484177335,0.164470071529226
"1611","train",30,"WALKING_DOWNSTAIRS","total_acc_z",0.0255376209113231,0.137999022665928
"1612","train",30,"WALKING_UPSTAIRS","body_acc_x",-0.00126948207129808,0.212441461879765
"1613","train",30,"WALKING_UPSTAIRS","body_acc_y",-0.00429734234890625,0.150814810248174
"1614","train",30,"WALKING_UPSTAIRS","body_acc_z",-0.00541423122460337,0.187349269742007
"1615","train",30,"WALKING_UPSTAIRS","body_gyro_x",0.0248711141269712,0.442469036206698
"1616","train",30,"WALKING_UPSTAIRS","body_gyro_y",-0.00163497020100565,0.703187821950686
"1617","train",30,"WALKING_UPSTAIRS","body_gyro_z",-0.00215225612540865,0.383947525358467
"1618","train",30,"WALKING_UPSTAIRS","total_acc_x",0.9934423609375,0.210748566765783
"1619","train",30,"WALKING_UPSTAIRS","total_acc_y",-0.212603276313526,0.144250961818697
"1620","train",30,"WALKING_UPSTAIRS","total_acc_z",-0.0326963032998942,0.174421446363521
